name,age,salary
Employee 1,47,42356
Employee 2,37,68994
Employee 3,34,53477
Employee 4,30,72387
Employee 5,25,54543
Employee 6,34,43754
Employee 7,57,32579
Employee 8,34,42871
Employee 9,46,39473
Employee 10,39,36620
Employee 11,58,72013
Employee 12,48,65660
Employee 13,35,44693
Employee 14,51,54695
Employee 15,32,57786
Employee 16,28,74114
Employee 17,51,66844
Employee 18,52,37691
Employee 19,29,77771
Employee 20,34,89905
Employee 21,31,68443
Employee 22,38,66176
Employee 23,53,45089
Employee 24,34,66431
Employee 25,27,81449
Employee 26,49,44300
Employee 27,56,88440
Employee 28,35,41468
Employee 29,44,70526
Employee 30,22,74012
Employee 31,40,79736
Employee 32,41,43975
Employee 33,43,81002
Employee 34,36,83102
Employee 35,56,71466
Employee 36,23,58037
Employee 37,44,80788
Employee 38,46,65163
Employee 39,60,56504
Employee 40,57,46925
Employee 41,55,80210
Employee 42,30,47009
Employee 43,29,63197
Employee 44,52,42928
Employee 45,51,84852
Employee 46,23,76467
Employee 47,43,30294
Employee 48,32,51088
Employee 49,29,86378
Employee 50,47,57987
